locationId,rate,2015,2016,2017
30105,Total de hechos delictivos,1008,973,1217
30105,Total de víctimas de delitos contra las personas,280,371,363
30105,Total de víctimas de homicidios dolosos,3,0,0
30105,Total de víctimas de lesiones dolosas,27,47,70
30105,Total de víctimas de muertes en siniestros viales,3,7,16
30105,Total de víctimas de lesiones culposas en siniestros viales,109,83,75
30105,Total de víctimas de violaciones,0,1,0
30105,Total de víctimas de otros delitos contra la integridad sexual,0,1,2
30105,Total de hechos de amenazas,76,42,58
30105,Total de delitos contra la propiedad,603,435,532
30105,Total de hechos de robos,130,136,117
30105,Total de hechos de hurtos,192,161,125
30105,Total de víctimas de trata de personas por provincia de origen,,,
30105,Total de víctimas de trata de personas por provincia de captación,,,
30113,Total de hechos delictivos,1609,1546,1820
30113,Total de víctimas de delitos contra las personas,537,455,578
30113,Total de víctimas de homicidios dolosos,0,2,1
30113,Total de víctimas de lesiones dolosas,122,89,80
30113,Total de víctimas de muertes en siniestros viales,8,9,11
30113,Total de víctimas de lesiones culposas en siniestros viales,47,64,144
30113,Total de víctimas de violaciones,2,1,5
30113,Total de víctimas de otros delitos contra la integridad sexual,2,7,14
30113,Total de hechos de amenazas,94,71,62
30113,Total de delitos contra la propiedad,579,595,587
30113,Total de hechos de robos,203,200,180
30113,Total de hechos de hurtos,252,285,222
30113,Total de víctimas de trata de personas por provincia de origen,,,
30113,Total de víctimas de trata de personas por provincia de captación,,,
34,Total de hechos delictivos,17056,19247,19976
34,Total de víctimas de delitos contra las personas,4138,4749,5289
34,Total de víctimas de homicidios dolosos,55,44,30
34,Total de víctimas de lesiones dolosas,2864,2782,3028
34,Total de víctimas de muertes en siniestros viales,81,64,123
34,Total de víctimas de lesiones culposas en siniestros viales,894,807,797
34,Total de víctimas de violaciones,44,57,80
34,Total de víctimas de otros delitos contra la integridad sexual,129,121,136
34,Total de hechos de amenazas,2237,2651,2823
34,Total de delitos contra la propiedad,9055,9635,9308
34,Total de hechos de robos,2992,3742,3344
34,Total de hechos de hurtos,3693,3531,3587
34,Total de víctimas de trata de personas por provincia de origen,3,3,0
34,Total de víctimas de trata de personas por provincia de captación,4,0,0
34007,Total de hechos delictivos,143,143,153
34007,Total de víctimas de delitos contra las personas,54,62,63
34007,Total de víctimas de homicidios dolosos,2,2,0
34007,Total de víctimas de lesiones dolosas,39,38,38
34007,Total de víctimas de muertes en siniestros viales,4,2,1
34007,Total de víctimas de lesiones culposas en siniestros viales,3,3,2
34007,Total de víctimas de violaciones,3,2,2
34007,Total de víctimas de otros delitos contra la integridad sexual,1,1,0
34007,Total de hechos de amenazas,22,28,26
34007,Total de delitos contra la propiedad,50,47,52
34007,Total de hechos de robos,11,13,14
34007,Total de hechos de hurtos,17,20,20
34007,Total de víctimas de trata de personas por provincia de origen,,,
34007,Total de víctimas de trata de personas por provincia de captación,,,
34014,Total de hechos delictivos,10610,12413,12272
34014,Total de víctimas de delitos contra las personas,2205,2812,2919
34014,Total de víctimas de homicidios dolosos,28,19,13
34014,Total de víctimas de lesiones dolosas,1446,1562,1662
34014,Total de víctimas de muertes en siniestros viales,24,21,54
34014,Total de víctimas de lesiones culposas en siniestros viales,576,553,523
34014,Total de víctimas de violaciones,14,27,38
34014,Total de víctimas de otros delitos contra la integridad sexual,60,57,78
34014,Total de hechos de amenazas,1280,1672,1779
34014,Total de delitos contra la propiedad,6235,6738,6273
34014,Total de hechos de robos,2207,2949,2485
34014,Total de hechos de hurtos,2534,2181,2202
34014,Total de víctimas de trata de personas por provincia de origen,,,
34014,Total de víctimas de trata de personas por provincia de captación,,,
34021,Total de hechos delictivos,248,366,354
34021,Total de víctimas de delitos contra las personas,83,96,122
34021,Total de víctimas de homicidios dolosos,0,0,0
34021,Total de víctimas de lesiones dolosas,65,71,79
34021,Total de víctimas de muertes en siniestros viales,1,4,4
34021,Total de víctimas de lesiones culposas en siniestros viales,14,13,12
34021,Total de víctimas de violaciones,2,1,1
34021,Total de víctimas de otros delitos contra la integridad sexual,2,5,7
34021,Total de hechos de amenazas,32,50,46
34021,Total de delitos contra la propiedad,89,181,150
34021,Total de hechos de robos,18,54,35
34021,Total de hechos de hurtos,37,86,61
34021,Total de víctimas de trata de personas por provincia de origen,,,
34021,Total de víctimas de trata de personas por provincia de captación,,,
34028,Total de hechos delictivos,521,559,643
34028,Total de víctimas de delitos contra las personas,160,187,240
34028,Total de víctimas de homicidios dolosos,2,3,1
34028,Total de víctimas de lesiones dolosas,139,110,142
34028,Total de víctimas de muertes en siniestros viales,0,3,1
34028,Total de víctimas de lesiones culposas en siniestros viales,12,23,7
34028,Total de víctimas de violaciones,0,2,0
34028,Total de víctimas de otros delitos contra la integridad sexual,2,8,3
34028,Total de hechos de amenazas,76,100,98
34028,Total de delitos contra la propiedad,256,219,262
34028,Total de hechos de robos,89,108,90
34028,Total de hechos de hurtos,82,59,115
34028,Total de víctimas de trata de personas por provincia de origen,,,
34028,Total de víctimas de trata de personas por provincia de captación,,,
34035,Total de hechos delictivos,1638,1528,1871
34035,Total de víctimas de delitos contra las personas,489,472,649
34035,Total de víctimas de homicidios dolosos,12,11,7
34035,Total de víctimas de lesiones dolosas,343,272,364
34035,Total de víctimas de muertes en siniestros viales,17,17,25
34035,Total de víctimas de lesiones culposas en siniestros viales,84,47,47
34035,Total de víctimas de violaciones,11,8,11
34035,Total de víctimas de otros delitos contra la integridad sexual,24,15,8
34035,Total de hechos de amenazas,226,186,285
34035,Total de delitos contra la propiedad,800,660,761
34035,Total de hechos de robos,242,169,187
34035,Total de hechos de hurtos,306,250,321
34035,Total de víctimas de trata de personas por provincia de origen,,,
34035,Total de víctimas de trata de personas por provincia de captación,,,
34042,Total de hechos delictivos,271,270,355
34042,Total de víctimas de delitos contra las personas,98,78,144
34042,Total de víctimas de homicidios dolosos,0,0,0
34042,Total de víctimas de lesiones dolosas,58,39,74
34042,Total de víctimas de muertes en siniestros viales,6,3,5
34042,Total de víctimas de lesiones culposas en siniestros viales,26,14,18
34042,Total de víctimas de violaciones,3,3,1
34042,Total de víctimas de otros delitos contra la integridad sexual,6,4,13
34042,Total de hechos de amenazas,43,41,56
34042,Total de delitos contra la propiedad,98,110,122
34042,Total de hechos de robos,36,32,33
34042,Total de hechos de hurtos,19,47,50
34042,Total de víctimas de trata de personas por provincia de origen,,,
34042,Total de víctimas de trata de personas por provincia de captación,,,
34049,Total de hechos delictivos,1869,2059,1936
34049,Total de víctimas de delitos contra las personas,560,597,636
34049,Total de víctimas de homicidios dolosos,6,4,4
34049,Total de víctimas de lesiones dolosas,414,425,372
34049,Total de víctimas de muertes en siniestros viales,14,8,18
34049,Total de víctimas de lesiones culposas en siniestros viales,104,98,108
34049,Total de víctimas de violaciones,4,8,11
34049,Total de víctimas de otros delitos contra la integridad sexual,13,18,19
34049,Total de hechos de amenazas,333,390,335
34049,Total de delitos contra la propiedad,849,941,867
34049,Total de hechos de robos,225,232,238
34049,Total de hechos de hurtos,373,475,431
34049,Total de víctimas de trata de personas por provincia de origen,,,
34049,Total de víctimas de trata de personas por provincia de captación,,,
34056,Total de hechos delictivos,1463,1437,1594
34056,Total de víctimas de delitos contra las personas,462,411,481
34056,Total de víctimas de homicidios dolosos,5,5,4
34056,Total de víctimas de lesiones dolosas,344,251,283
34056,Total de víctimas de muertes en siniestros viales,15,6,14
34056,Total de víctimas de lesiones culposas en siniestros viales,68,53,77
34056,Total de víctimas de violaciones,7,4,13
34056,Total de víctimas de otros delitos contra la integridad sexual,20,11,6
34056,Total de hechos de amenazas,216,174,190
34056,Total de delitos contra la propiedad,650,695,780
34056,Total de hechos de robos,155,176,246
34056,Total de hechos de hurtos,317,392,376
34056,Total de víctimas de trata de personas por provincia de origen,,,
34056,Total de víctimas de trata de personas por provincia de captación,,,
34063,Total de hechos delictivos,59,88,91
34063,Total de víctimas de delitos contra las personas,19,26,32
34063,Total de víctimas de homicidios dolosos,0,0,1
34063,Total de víctimas de lesiones dolosas,11,13,14
34063,Total de víctimas de muertes en siniestros viales,0,0,0
34063,Total de víctimas de lesiones culposas en siniestros viales,7,0,3
34063,Total de víctimas de violaciones,0,2,3
34063,Total de víctimas de otros delitos contra la integridad sexual,1,2,1
34063,Total de hechos de amenazas,4,9,7
34063,Total de delitos contra la propiedad,23,33,36
34063,Total de hechos de robos,8,8,15
34063,Total de hechos de hurtos,7,14,11
34063,Total de víctimas de trata de personas por provincia de origen,,,
34063,Total de víctimas de trata de personas por provincia de captación,,,
38,Total de hechos delictivos,23061,20669,17931
38,Total de víctimas de delitos contra las personas,2932,2283,2076
38,Total de víctimas de homicidios dolosos,38,38,26
38,Total de víctimas de lesiones dolosas,1430,1011,994
38,Total de víctimas de muertes en siniestros viales,102,110,90
38,Total de víctimas de lesiones culposas en siniestros viales,877,875,786
38,Total de víctimas de violaciones,121,80,105
38,Total de víctimas de otros delitos contra la integridad sexual,57,68,64
38,Total de hechos de amenazas,1114,864,925
38,Total de delitos contra la propiedad,16352,16781,13833
38,Total de hechos de robos,8276,7887,7410
38,Total de hechos de hurtos,5266,5796,4745
38,Total de víctimas de trata de personas por provincia de origen,3,0,5
38,Total de víctimas de trata de personas por provincia de captación,3,0,0
38007,Total de hechos delictivos,153,190,240
38007,Total de víctimas de delitos contra las personas,65,79,73
38007,Total de víctimas de homicidios dolosos,1,0,0
38007,Total de víctimas de lesiones dolosas,21,30,24
38007,Total de víctimas de muertes en siniestros viales,1,2,10
38007,Total de víctimas de lesiones culposas en siniestros viales,41,31,29
38007,Total de víctimas de violaciones,1,0,0
38007,Total de víctimas de otros delitos contra la integridad sexual,1,0,0
38007,Total de hechos de amenazas,2,1,15
38007,Total de delitos contra la propiedad,91,110,158
38007,Total de hechos de robos,46,33,31
38007,Total de hechos de hurtos,25,50,99
38007,Total de víctimas de trata de personas por provincia de origen,,,
38007,Total de víctimas de trata de personas por provincia de captación,,,
38014,Total de hechos delictivos,10647,9377,8419
38014,Total de víctimas de delitos contra las personas,728,598,481
38014,Total de víctimas de homicidios dolosos,8,18,6
38014,Total de víctimas de lesiones dolosas,336,231,227
38014,Total de víctimas de muertes en siniestros viales,29,26,20
38014,Total de víctimas de lesiones culposas en siniestros viales,250,254,135
38014,Total de víctimas de violaciones,46,39,54
38014,Total de víctimas de otros delitos contra la integridad sexual,29,33,25
38014,Total de hechos de amenazas,540,455,447
38014,Total de delitos contra la propiedad,7989,8174,7043
38014,Total de hechos de robos,3830,3885,3822
38014,Total de hechos de hurtos,2557,2479,2226
38014,Total de víctimas de trata de personas por provincia de origen,,,
38014,Total de víctimas de trata de personas por provincia de captación,,,
38021,Total de hechos delictivos,2740,2199,2358
38021,Total de víctimas de delitos contra las personas,439,366,444
38021,Total de víctimas de homicidios dolosos,8,4,4
38021,Total de víctimas de lesiones dolosas,113,107,183
38021,Total de víctimas de muertes en siniestros viales,10,12,15
